id,turno,regiao,estado,municipio,zona,local,secao,vPresA22,vPresB13,vPresNulo,vPresBranco,vGovA,vGovB,vGovNulo,vGovBranco,qEleitAptos,qComparecimento,qEleitLibCodigo,qEleitBiometrico,modelUrna,jaVotou,arquivoBU,dataHoraAbertura,dataHoraEncerramento
595849,2,NE,PB,20516,77,1252,132,169,169,23,7,204,120,27,16,413,368,10,332,UE2020,1,o00407-2051600770132.bu,2022-10-30 08:12:44.000000,2022-10-30 17:01:15.000000
595850,2,NE,PB,20516,77,1031,12,157,172,16,3,167,137,35,9,404,348,20,288,UE2020,,o00407-2051600770012.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:24.000000
595851,2,NE,PB,20516,77,1384,191,156,158,29,4,180,123,38,6,397,347,13,338,UE2020,,o00407-2051600770191.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:19.000000
595852,2,NE,PB,20516,77,1147,86,166,152,11,7,191,120,17,8,384,336,6,328,UE2020,1,o00407-2051600770086.bu,2022-10-30 08:00:47.000000,2022-10-30 17:00:59.000000
595853,2,NE,PB,20516,77,1422,294,135,144,16,7,169,97,27,8,367,302,21,268,UE2020,1,o00407-2051600770294.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:24.000000
595854,2,NE,PB,20516,77,1252,251,161,154,19,5,189,102,36,12,410,339,6,308,UE2020,,o00407-2051600770251.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:01.000000
595855,2,NE,PB,20516,77,1600,379,136,159,15,8,177,104,25,12,395,318,9,221,UE2020,1,o00407-2051600770379.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:48.000000
595856,2,NE,PB,20516,77,1589,347,140,132,17,2,167,88,27,7,377,291,20,275,UE2020,,o00407-2051600770347.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:06.000000
595857,2,NE,PB,20516,77,1325,152,157,162,24,7,176,123,39,11,422,350,16,300,UE2020,,o00407-2051600770152.bu,2022-10-30 08:00:01.000000,2022-10-30 17:06:44.000000
595858,2,NE,PB,20516,77,1597,354,137,150,18,8,187,85,27,12,393,313,6,290,UE2020,,o00407-2051600770354.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:22.000000
595859,2,NE,PB,20516,77,1210,118,156,164,19,10,185,117,36,11,421,349,14,323,UE2020,,o00407-2051600770118.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:39.000000
595860,2,NE,PB,20516,77,1554,259,120,160,18,4,149,114,31,8,366,302,23,299,UE2020,,o00407-2051600770259.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:45.000000
595861,2,NE,PB,20516,77,1104,55,157,157,18,2,167,130,30,7,377,334,9,318,UE2020,1,o00407-2051600770055.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:56.000000
595862,2,NE,PB,20516,77,1139,286,199,155,12,2,204,136,22,6,413,368,15,352,UE2020,1,o00407-2051600770286.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:04.000000
595863,2,NE,PB,20516,77,1341,327,141,137,11,9,168,97,24,9,353,298,7,227,UE2020,,o00407-2051600770327.bu,2022-10-30 08:00:01.000000,2022-10-30 17:09:24.000000
595864,2,NE,PB,20516,77,1210,121,176,153,29,7,207,113,35,10,419,365,8,359,UE2020,1,o00407-2051600770121.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:26.000000
595865,2,NE,PB,20516,77,1139,74,183,155,13,7,196,120,31,10,414,358,3,342,UE2020,,o00407-2051600770074.bu,2022-10-30 08:00:01.000000,2022-10-30 17:07:26.000000
595866,2,NE,PB,20516,77,1627,364,120,158,23,4,161,105,31,8,369,305,22,303,UE2020,,o00407-2051600770364.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:53.000000
595867,2,NE,PB,20516,77,1597,353,120,159,25,7,166,105,30,9,392,311,18,280,UE2020,,o00407-2051600770353.bu,2022-10-30 08:00:45.000000,2022-10-30 17:06:00.000000
595868,2,NE,PB,20516,77,1210,119,165,160,33,6,205,109,35,15,419,364,14,353,UE2020,5,o00407-2051600770119.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:36.000000
595869,2,NE,PB,20516,77,1090,44,112,127,17,5,143,82,28,8,307,261,17,248,UE2020,,o00407-2051600770044.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:17.000000
595870,2,NE,PB,20516,77,1180,247,185,133,17,7,206,108,24,4,401,342,11,336,UE2020,,o00407-2051600770247.bu,2022-10-30 08:01:39.000000,2022-10-30 17:00:44.000000
595871,2,NE,PB,20516,77,1104,46,152,172,18,6,175,125,37,11,379,348,17,320,UE2020,,o00407-2051600770046.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:00.000000
595872,2,NE,PB,20516,77,1376,184,163,156,17,9,197,108,30,10,378,345,10,338,UE2020,,o00407-2051600770184.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:03.000000
595873,2,NE,PB,20516,77,1627,402,121,166,10,4,158,110,17,16,369,301,5,170,UE2020,,o00407-2051600770402.bu,2022-10-30 08:02:54.000000,2022-10-30 17:00:30.000000
595874,2,NE,PB,20516,77,1074,32,153,170,36,5,178,125,52,9,412,364,23,349,UE2020,,o00407-2051600770032.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:14.000000
595875,2,NE,PB,20516,77,1139,238,173,155,17,3,188,126,27,6,414,348,24,326,UE2020,,o00407-2051600770238.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:42.000000
595876,2,NE,PB,20516,77,1325,153,145,169,33,6,194,110,40,8,424,353,30,347,UE2020,,o00407-2051600770153.bu,2022-10-30 08:01:49.000000,2022-10-30 17:01:55.000000
595877,2,NE,PB,20516,77,1210,272,179,156,23,11,221,104,31,13,424,369,10,361,UE2020,1,o00407-2051600770272.bu,2022-10-30 08:01:53.000000,2022-10-30 17:00:56.000000
595878,2,NE,PB,20516,77,1490,67,161,160,18,2,196,111,29,5,384,341,8,315,UE2020,,o00407-2051600770067.bu,2022-10-30 08:00:44.000000,2022-10-30 17:00:14.000000
595879,2,NE,PB,20516,77,1503,224,167,147,18,3,179,124,22,6,379,335,10,323,UE2020,,o00407-2051600770224.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:28.000000
595880,2,NE,PB,20516,77,1139,236,167,158,23,5,197,118,32,5,415,353,25,336,UE2020,1,o00407-2051600770236.bu,2022-10-30 08:00:01.000000,2022-10-30 17:04:50.000000
595881,2,NE,PB,20516,77,1112,234,134,148,22,2,161,105,36,3,381,306,36,290,UE2020,2,o00407-2051600770234.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:39.000000
595882,2,NE,PB,20516,77,1600,358,134,157,35,6,175,104,44,8,395,332,9,325,UE2020,1,o00407-2051600770358.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:47.000000
595883,2,NE,PB,20516,77,1058,19,175,189,20,8,213,138,32,7,423,392,21,358,UE2020,,o00407-2051600770019.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:03.000000
595884,2,NE,PB,20516,77,1228,386,157,164,9,5,188,123,14,10,399,335,4,103,UE2020,,o00407-2051600770386.bu,2022-10-30 08:00:01.000000,2022-10-30 17:07:29.000000
595885,2,NE,PB,20516,77,1252,137,188,160,15,8,219,119,23,10,410,371,11,339,UE2020,,o00407-2051600770137.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:11.000000
595886,2,NE,PB,20516,77,1600,356,129,171,27,11,186,105,35,12,397,338,11,329,UE2020,,o00407-2051600770356.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:24.000000
595887,2,NE,PB,20516,77,1341,289,143,147,20,4,167,101,33,10,355,314,10,309,UE2020,1,o00407-2051600770289.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:46.000000
595888,2,NE,PB,20516,77,1228,283,157,159,15,7,186,111,29,12,399,338,8,320,UE2020,2,o00407-2051600770283.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:32.000000
595889,2,NE,PB,20516,77,1406,114,134,107,13,7,152,72,28,9,291,261,10,253,UE2020,,o00407-2051600770114.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:13.000000
595890,2,NE,PB,20516,77,1074,28,163,172,24,4,188,116,45,14,412,363,23,338,UE2020,3,o00407-2051600770028.bu,2022-10-30 08:02:07.000000,2022-10-30 17:02:03.000000
595891,2,NE,PB,20516,77,1503,290,167,133,18,7,188,109,23,4,378,325,10,314,UE2020,,o00407-2051600770290.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:00.000000
595892,2,NE,PB,20516,77,1147,80,184,147,16,5,209,109,26,7,384,352,11,330,UE2020,,o00407-2051600770080.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:29.000000
595893,2,NE,PB,20516,77,1376,180,144,157,30,2,185,107,35,5,379,333,12,329,UE2020,,o00407-2051600770180.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:09.000000
595894,2,NE,PB,20516,77,1368,177,188,135,16,7,209,100,24,13,384,346,4,324,UE2020,,o00407-2051600770177.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:08.000000
595895,2,NE,PB,20516,77,1490,66,163,160,16,4,192,121,24,6,386,343,25,313,UE2020,2,o00407-2051600770066.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:42.000000
595896,2,NE,PB,20516,77,1171,100,184,162,19,7,214,131,21,6,414,372,15,355,UE2020,,o00407-2051600770100.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:52.000000
595897,2,NE,PB,20516,77,1368,258,154,143,10,2,173,105,27,3,384,309,18,285,UE2020,,o00407-2051600770258.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:46.000000
595898,2,NE,PB,20516,77,1171,97,183,174,14,6,206,130,20,20,415,377,12,310,UE2020,2,o00407-2051600770097.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:23.000000
595899,2,NE,PB,20516,77,1422,324,151,142,12,5,175,109,19,7,372,310,11,248,UE2020,,o00407-2051600770324.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:49.000000
595900,2,NE,PB,20516,77,1244,129,137,145,18,7,173,95,30,9,351,307,13,289,UE2020,,o00407-2051600770129.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:15.000000
595901,2,NE,PB,20516,77,1155,87,128,163,17,5,159,110,35,9,356,313,5,262,UE2020,,o00407-2051600770087.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:22.000000
595902,2,NE,PB,20516,77,1627,390,137,161,15,4,167,125,15,10,395,317,4,101,UE2020,1,o00407-2051600770390.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:20.000000
595903,2,NE,PB,20516,77,1287,148,168,176,22,12,202,129,34,13,422,378,7,365,UE2020,,o00407-2051600770148.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:47.000000
595904,2,NE,PB,20516,77,1201,250,143,140,21,4,181,89,28,10,378,308,15,294,UE2020,1,o00407-2051600770250.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:36.000000
595905,2,NE,PB,20516,77,1112,56,151,165,20,5,184,115,31,11,380,341,11,313,UE2020,,o00407-2051600770056.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:59.000000
595906,2,NE,PB,20516,77,1317,151,138,182,21,5,163,123,43,16,414,346,3,327,UE2020,,o00407-2051600770151.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:52.000000
595907,2,NE,PB,20516,77,1082,38,128,154,24,8,144,123,32,15,373,314,12,287,UE2020,,o00407-2051600770038.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:31.000000
595908,2,NE,PB,20516,77,1287,255,137,153,25,11,160,110,41,12,426,326,5,317,UE2020,1,o00407-2051600770255.bu,2022-10-30 08:01:21.000000,2022-10-30 17:01:23.000000
595909,2,NE,PB,20516,77,1538,161,153,181,15,6,192,122,27,14,422,355,8,289,UE2020,,o00407-2051600770161.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:17.000000
595910,2,NE,PB,20516,77,1490,91,185,137,18,5,193,116,27,8,385,345,6,325,UE2020,,o00407-2051600770091.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:54.000000
595911,2,NE,PB,20516,77,1589,346,129,161,19,8,164,103,33,15,377,317,10,310,UE2020,,o00407-2051600770346.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:20.000000
595912,2,NE,PB,20516,77,1562,335,175,152,19,4,196,115,29,9,413,350,8,342,UE2020,,o00407-2051600770335.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:07.000000
595913,2,NE,PB,20516,77,1139,76,192,138,25,9,199,129,24,12,414,364,10,351,UE2020,,o00407-2051600770076.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:06.000000
595914,2,NE,PB,20516,77,1279,144,174,162,20,1,203,122,25,5,401,357,37,346,UE2020,,o00407-2051600770144.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:23.000000
595915,2,NE,PB,20516,77,1333,204,153,120,16,5,180,73,32,9,346,294,7,285,UE2020,,o00407-2051600770204.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:22.000000
595916,2,NE,PB,20516,77,1376,261,117,147,22,8,147,105,30,11,379,294,20,278,UE2020,1,o00407-2051600770261.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:10.000000
595917,2,NE,PB,20516,77,1520,293,121,124,14,7,160,82,15,9,318,266,10,245,UE2020,,o00407-2051600770293.bu,2022-10-30 08:00:01.000000,2022-10-30 17:04:20.000000
595918,2,NE,PB,20516,77,1600,357,138,170,27,6,173,119,35,14,394,341,21,338,UE2020,,o00407-2051600770357.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:40.000000
595919,2,NE,PB,20516,77,1333,273,160,122,14,7,193,78,24,8,345,303,9,294,UE2020,,o00407-2051600770273.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:03.000000
595920,2,NE,PB,20516,77,1082,35,133,158,15,4,144,118,37,11,372,310,7,242,UE2020,,o00407-2051600770035.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:43.000000
595921,2,NE,PB,20516,77,1490,93,180,143,14,4,190,117,25,8,386,341,11,319,UE2020,,o00407-2051600770093.bu,2022-10-30 08:00:18.000000,2022-10-30 17:01:01.000000
595922,2,NE,PB,20516,77,1180,309,177,137,14,6,212,91,22,9,400,334,13,332,UE2020,,o00407-2051600770309.bu,2022-10-30 08:00:01.000000,2022-10-30 17:05:28.000000
595923,2,NE,PB,20516,77,1538,321,154,161,23,8,189,109,29,19,425,346,2,305,UE2020,1,o00407-2051600770321.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:00.000000
595924,2,NE,PB,20516,77,1368,176,160,159,13,5,195,111,21,10,385,337,13,308,UE2020,,o00407-2051600770176.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:12.000000
595925,2,NE,PB,20516,77,1562,330,167,142,22,4,191,97,35,9,414,335,13,326,UE2020,,o00407-2051600770330.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:19.000000
595926,2,NE,PB,20516,77,1554,187,132,164,20,8,177,107,34,6,366,324,20,302,UE2020,,o00407-2051600770187.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:04.000000
595927,2,NE,PB,20516,77,1325,198,150,189,31,3,202,108,48,13,424,373,27,363,UE2020,1,o00407-2051600770198.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:57.000000
595928,2,NE,PB,20516,77,1490,300,163,148,21,6,181,114,32,11,384,338,9,315,UE2020,3,o00407-2051600770300.bu,2022-10-30 08:00:01.000000,2022-10-30 17:07:04.000000
595929,2,NE,PB,20516,77,1627,370,144,134,9,4,174,90,22,5,368,291,2,279,UE2020,,o00407-2051600770370.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:02.000000
595930,2,NE,PB,20516,77,1376,179,146,164,17,6,178,103,37,15,380,333,14,267,UE2020,1,o00407-2051600770179.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:19.000000
595931,2,NE,PB,20516,77,1422,206,155,142,10,6,150,130,22,10,373,313,9,251,UE2020,1,o00407-2051600770206.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:04.000000
595932,2,NE,PB,20516,77,1201,117,159,140,18,7,202,78,33,11,375,324,12,310,UE2020,1,o00407-2051600770117.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:31.000000
595933,2,NE,PB,20516,77,1562,329,159,175,18,6,209,112,27,7,414,358,18,352,UE2020,1,o00407-2051600770329.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:27.000000
595934,2,NE,PB,20516,77,1082,40,141,162,26,2,172,111,38,10,375,331,4,297,UE2020,,o00407-2051600770040.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:55.000000
595935,2,NE,PB,20516,77,1058,20,165,186,24,4,199,138,38,2,422,379,9,354,UE2020,,o00407-2051600770020.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:24.000000
595936,2,NE,PB,20516,77,1171,246,159,168,24,3,180,129,36,9,413,354,27,334,UE2020,,o00407-2051600770246.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:48.000000
595937,2,NE,PB,20516,77,1511,139,132,133,19,8,169,82,35,6,329,292,7,284,UE2020,,o00407-2051600770139.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:53.000000
595938,2,NE,PB,20516,77,1562,378,161,133,16,5,200,86,19,9,414,315,3,297,UE2020,2,o00407-2051600770378.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:42.000000
595939,2,NE,PB,20516,77,1244,305,128,145,16,2,151,92,39,9,350,291,3,268,UE2020,,o00407-2051600770305.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:29.000000
595940,2,NE,PB,20516,77,1082,37,128,167,28,2,149,129,40,7,372,325,17,297,UE2020,1,o00407-2051600770037.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:28.000000
595941,2,NE,PB,20516,77,1341,214,148,134,17,6,173,99,22,11,355,305,5,296,UE2020,,o00407-2051600770214.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:38.000000
595942,2,NE,PB,20516,77,1325,160,158,181,19,5,204,118,28,13,419,363,7,351,UE2020,,o00407-2051600770160.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:03.000000
595943,2,NE,PB,20516,77,1287,146,178,162,24,5,204,121,33,11,422,369,14,363,UE2020,,o00407-2051600770146.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:33.000000
595944,2,NE,PB,20516,77,1430,267,168,165,12,5,182,132,26,10,403,350,21,328,UE2020,,o00407-2051600770267.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:04.000000
595945,2,NE,PB,20516,77,1333,200,147,132,14,4,183,86,22,6,350,297,5,248,UE2020,,o00407-2051600770200.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:28.000000
595946,2,NE,PB,20516,77,1325,154,146,178,21,4,190,128,26,4,422,349,16,334,UE2020,,o00407-2051600770154.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:03.000000
595947,2,NE,PB,20516,77,1228,298,157,163,28,3,185,126,30,9,401,351,13,336,UE2020,,o00407-2051600770298.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:15.000000
595948,2,NE,PB,20516,77,1171,98,192,163,13,3,217,126,21,6,416,371,13,354,UE2020,,o00407-2051600770098.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:37.000000
595949,2,NE,PB,20516,77,1228,295,159,165,30,6,181,128,41,10,400,360,18,340,UE2020,,o00407-2051600770295.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:33.000000
595950,2,NE,PB,20516,77,1350,164,142,176,18,4,178,127,30,5,389,340,11,309,UE2020,,o00407-2051600770164.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:57.000000
595951,2,NE,PB,20516,77,1368,175,164,160,15,4,200,112,23,8,384,343,4,311,UE2020,,o00407-2051600770175.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:42.000000
595952,2,NE,PB,20516,77,1236,124,123,126,15,5,150,82,28,9,319,269,5,194,UE2020,,o00407-2051600770124.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:46.000000
595953,2,NE,PB,20516,77,1244,211,125,136,27,3,171,76,36,8,350,291,11,284,UE2020,,o00407-2051600770211.bu,2022-10-30 08:04:29.000000,2022-10-30 17:00:28.000000
595954,2,NE,PB,20516,77,1031,15,162,177,12,6,169,158,24,6,405,357,9,337,UE2020,,o00407-2051600770015.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:45.000000
595955,2,NE,PB,20516,77,1538,197,179,162,11,5,210,112,27,8,425,357,11,318,UE2020,,o00407-2051600770197.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:03.000000
595956,2,NE,PB,20516,77,1058,22,172,158,23,7,207,114,27,12,421,360,11,336,UE2020,,o00407-2051600770022.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:39.000000
595957,2,NE,PB,20516,77,1600,363,132,179,26,1,173,117,42,6,394,338,19,331,UE2020,,o00407-2051600770363.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:09.000000
595958,2,NE,PB,20516,77,1384,193,165,160,22,7,193,120,32,9,399,354,2,341,UE2020,,o00407-2051600770193.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:11.000000
595959,2,NE,PB,20516,77,1040,16,151,180,21,7,184,132,34,9,424,359,11,318,UE2020,1,o00407-2051600770016.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:19.000000
595960,2,NE,PB,20516,77,1341,310,146,138,13,7,191,90,15,8,353,304,8,300,UE2020,,o00407-2051600770310.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:43.000000
595961,2,NE,PB,20516,77,1465,94,120,166,17,7,161,115,23,11,365,310,4,264,UE2020,,o00407-2051600770094.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:14.000000
595962,2,NE,PB,20516,77,1066,231,97,177,31,8,121,142,40,10,396,313,21,279,UE2020,,o00407-2051600770231.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:23.000000
595963,2,NE,PB,20516,77,1600,355,142,149,28,6,184,97,40,4,396,325,10,318,UE2020,,o00407-2051600770355.bu,2022-10-30 08:00:01.000000,2022-10-30 17:07:23.000000
595964,2,NE,PB,20516,77,1570,340,128,201,26,4,173,127,42,12,416,359,18,359,UE2020,,o00407-2051600770340.bu,2022-10-30 08:00:02.000000,2022-10-30 17:00:04.000000
595965,2,NE,PB,20516,77,1040,24,157,202,18,9,189,137,50,10,422,386,11,367,UE2020,,o00407-2051600770024.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:37.000000
595966,2,NE,PB,20516,77,1147,239,150,158,12,5,181,116,20,6,385,325,5,303,UE2020,,o00407-2051600770239.bu,2022-10-30 08:00:02.000000,2022-10-30 17:00:19.000000
595967,2,NE,PB,20516,77,1562,339,180,136,8,5,195,106,17,10,413,329,19,322,UE2020,,o00407-2051600770339.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:29.000000
595968,2,NE,PB,20516,77,1228,274,172,143,21,6,195,101,37,9,401,342,9,323,UE2020,,o00407-2051600770274.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:05.000000
595969,2,NE,PB,20516,77,1104,233,131,143,25,2,158,100,36,7,377,301,21,284,UE2020,,o00407-2051600770233.bu,2022-10-30 08:00:01.000000,2022-10-30 17:03:02.000000
595970,2,NE,PB,20516,77,1120,64,158,118,23,7,167,95,35,9,340,306,11,291,UE2020,,o00407-2051600770064.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:45.000000
595971,2,NE,PB,20516,77,1562,375,183,149,8,0,213,97,20,7,415,340,15,323,UE2020,,o00407-2051600770375.bu,2022-10-30 08:00:01.000000,2022-10-30 17:06:03.000000
595972,2,NE,PB,20516,77,1562,334,160,155,15,6,212,88,26,9,413,336,12,317,UE2020,,o00407-2051600770334.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:32.000000
595973,2,NE,PB,20516,77,1562,333,177,168,13,2,211,114,31,4,410,360,14,351,UE2020,,o00407-2051600770333.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:13.000000
595974,2,NE,PB,20516,77,1350,169,177,144,19,4,215,95,26,8,395,344,10,334,UE2020,,o00407-2051600770169.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:04.000000
595975,2,NE,PB,20516,77,1554,260,154,132,20,1,170,103,27,7,370,307,20,297,UE2020,,o00407-2051600770260.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:45.000000
595976,2,NE,PB,20516,77,1139,212,169,152,22,10,187,124,35,7,414,353,11,332,UE2020,1,o00407-2051600770212.bu,2022-10-30 08:00:01.000000,2022-10-30 17:04:18.000000
595977,2,NE,PB,20516,77,1430,102,159,161,24,6,200,116,25,9,402,350,5,267,UE2020,,o00407-2051600770102.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:34.000000
595978,2,NE,PB,20516,77,1384,188,153,164,22,4,177,123,36,7,398,343,17,322,UE2020,,o00407-2051600770188.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:53.000000
595979,2,NE,PB,20516,77,1562,332,184,159,11,3,217,104,26,8,411,357,5,342,UE2020,,o00407-2051600770332.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:49.000000
595980,2,NE,PB,20516,77,1112,278,133,159,25,4,157,118,38,8,378,321,10,305,UE2020,,o00407-2051600770278.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:27.000000
595981,2,NE,PB,20516,77,1180,105,186,147,15,3,207,117,18,9,401,351,25,324,UE2020,,o00407-2051600770105.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:30.000000
595982,2,NE,PB,20516,77,1562,338,165,157,13,5,194,104,31,11,408,340,16,334,UE2020,,o00407-2051600770338.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:08.000000
595983,2,NE,PB,20516,77,1031,216,158,158,20,8,164,143,28,9,404,344,14,309,UE2020,,o00407-2051600770216.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:32.000000
595984,2,NE,PB,20516,77,1120,71,128,142,20,4,161,97,29,7,340,294,17,271,UE2020,,o00407-2051600770071.bu,2022-10-30 08:00:01.000000,2022-10-30 17:00:14.000000
595985,2,NE,PB,20516,77,1368,172,166,172,9,5,195,117,23,16,385,352,9,315,UE2020,2,o00407-2051600770172.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:38.000000
595986,2,NE,PB,20516,77,1104,49,157,147,17,3,168,113,33,10,378,324,17,317,UE2020,,o00407-2051600770049.bu,2022-10-30 08:00:01.000000,2022-10-30 17:02:27.000000
595987,2,NE,PB,20516,77,1600,388,131,175,13,6,181,97,26,20,395,325,0,103,UE2020,1,o00407-2051600770388.bu,2022-10-30 08:00:01.000000,2022-10-30 17:01:33.000000
